date,hour,traffic,is_weekend,weather_type,weather_factor,event_type,event_factor,day_of_week,month,season,is_holiday,is_peak_hour
2022-11-11 22:00:00,22,354,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-11 23:00:00,23,376,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-12 00:00:00,0,298,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 01:00:00,1,308,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 02:00:00,2,176,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-12 03:00:00,3,298,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 04:00:00,4,183,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-12 05:00:00,5,316,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 06:00:00,6,1037,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 07:00:00,7,1956,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-12 08:00:00,8,1601,True,多云,1.0,周末,1.2,5,11,4,False,True
2022-11-12 09:00:00,9,1781,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-12 10:00:00,10,1193,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 11:00:00,11,1265,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 12:00:00,12,1187,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 13:00:00,13,1240,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 14:00:00,14,1239,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 15:00:00,15,749,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-12 16:00:00,16,730,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-12 17:00:00,17,1351,True,多云,1.0,周末,1.2,5,11,4,False,True
2022-11-12 18:00:00,18,1336,True,多云,1.0,周末,1.2,5,11,4,False,True
2022-11-12 19:00:00,19,982,True,雨天,0.7,周末,1.2,5,11,4,False,True
2022-11-12 20:00:00,20,1011,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 21:00:00,21,905,True,多云,1.0,周末,1.2,5,11,4,False,False
2022-11-12 22:00:00,22,429,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-12 23:00:00,23,423,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-13 00:00:00,0,302,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 01:00:00,1,321,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 02:00:00,2,182,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-13 03:00:00,3,317,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 04:00:00,4,311,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 05:00:00,5,299,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 06:00:00,6,589,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-13 07:00:00,7,1054,True,雨天,0.7,周末,1.2,6,11,4,False,True
2022-11-13 08:00:00,8,1815,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-13 09:00:00,9,1884,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-13 10:00:00,10,1050,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-13 11:00:00,11,1233,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 12:00:00,12,744,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-13 13:00:00,13,1061,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-13 14:00:00,14,1285,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 15:00:00,15,692,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-13 16:00:00,16,1190,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 17:00:00,17,1643,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-13 18:00:00,18,1625,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-13 19:00:00,19,1724,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-13 20:00:00,20,1038,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 21:00:00,21,1048,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-13 22:00:00,22,354,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-13 23:00:00,23,347,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-14 00:00:00,0,324,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 01:00:00,1,263,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 02:00:00,2,319,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 03:00:00,3,195,False,雨天,0.7,无,1.0,0,11,4,False,False
2022-11-14 04:00:00,4,194,False,雨天,0.7,无,1.0,0,11,4,False,False
2022-11-14 05:00:00,5,260,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 06:00:00,6,1075,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 07:00:00,7,1113,False,雨天,0.7,无,1.0,0,11,4,False,True
2022-11-14 08:00:00,8,1690,False,多云,1.0,无,1.0,0,11,4,False,True
2022-11-14 09:00:00,9,1643,False,多云,1.0,无,1.0,0,11,4,False,True
2022-11-14 10:00:00,10,1054,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 11:00:00,11,1321,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 12:00:00,12,1236,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 13:00:00,13,1232,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 14:00:00,14,1243,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 15:00:00,15,1286,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 16:00:00,16,1123,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 17:00:00,17,1796,False,晴天,1.2,无,1.0,0,11,4,False,True
2022-11-14 18:00:00,18,1475,False,多云,1.0,无,1.0,0,11,4,False,True
2022-11-14 19:00:00,19,1413,False,多云,1.0,无,1.0,0,11,4,False,True
2022-11-14 20:00:00,20,898,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 21:00:00,21,1051,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-14 22:00:00,22,349,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-14 23:00:00,23,422,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-15 00:00:00,0,316,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 01:00:00,1,326,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 02:00:00,2,312,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 03:00:00,3,272,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-15 04:00:00,4,315,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 05:00:00,5,187,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-15 06:00:00,6,933,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-15 07:00:00,7,1080,False,雨天,0.7,无,1.0,1,11,4,False,True
2022-11-15 08:00:00,8,1152,False,雨天,0.7,无,1.0,1,11,4,False,True
2022-11-15 09:00:00,9,1608,False,多云,1.0,无,1.0,1,11,4,False,True
2022-11-15 10:00:00,10,1311,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 11:00:00,11,1101,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-15 12:00:00,12,1323,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 13:00:00,13,1321,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 14:00:00,14,1323,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 15:00:00,15,1328,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 16:00:00,16,1114,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-15 17:00:00,17,1719,False,晴天,1.2,无,1.0,1,11,4,False,True
2022-11-15 18:00:00,18,1505,False,多云,1.0,无,1.0,1,11,4,False,True
2022-11-15 19:00:00,19,1721,False,晴天,1.2,无,1.0,1,11,4,False,True
2022-11-15 20:00:00,20,1047,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 21:00:00,21,1027,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-15 22:00:00,22,257,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-15 23:00:00,23,261,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-16 00:00:00,0,340,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 01:00:00,1,179,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-16 02:00:00,2,282,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-16 03:00:00,3,281,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-16 04:00:00,4,308,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 05:00:00,5,330,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 06:00:00,6,646,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-16 07:00:00,7,1985,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-16 08:00:00,8,1932,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-16 09:00:00,9,1137,False,雨天,0.7,无,1.0,2,11,4,False,True
2022-11-16 10:00:00,10,1242,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 11:00:00,11,1247,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 12:00:00,12,1118,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-16 13:00:00,13,1306,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 14:00:00,14,1316,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 15:00:00,15,1242,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 16:00:00,16,745,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-16 17:00:00,17,1507,False,多云,1.0,无,1.0,2,11,4,False,True
2022-11-16 18:00:00,18,1695,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-16 19:00:00,19,1661,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-16 20:00:00,20,856,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-16 21:00:00,21,1082,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 22:00:00,22,412,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-16 23:00:00,23,439,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-17 00:00:00,0,181,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-17 01:00:00,1,261,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-17 02:00:00,2,277,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-17 03:00:00,3,330,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 04:00:00,4,328,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 05:00:00,5,180,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-17 06:00:00,6,628,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-17 07:00:00,7,1672,False,多云,1.0,无,1.0,3,11,4,False,True
2022-11-17 08:00:00,8,1643,False,多云,1.0,无,1.0,3,11,4,False,True
2022-11-17 09:00:00,9,1581,False,多云,1.0,无,1.0,3,11,4,False,True
2022-11-17 10:00:00,10,1125,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-17 11:00:00,11,1290,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 12:00:00,12,1334,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 13:00:00,13,1232,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 14:00:00,14,767,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-17 15:00:00,15,1291,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 16:00:00,16,1302,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-17 17:00:00,17,1790,False,晴天,1.2,无,1.0,3,11,4,False,True
2022-11-17 18:00:00,18,1763,False,晴天,1.2,无,1.0,3,11,4,False,True
2022-11-17 19:00:00,19,1814,False,晴天,1.2,无,1.0,3,11,4,False,True
2022-11-17 20:00:00,20,907,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-17 21:00:00,21,866,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-17 22:00:00,22,245,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-17 23:00:00,23,365,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-18 00:00:00,0,258,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-18 01:00:00,1,322,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 02:00:00,2,328,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 03:00:00,3,192,False,雨天,0.7,无,1.0,4,11,4,False,False
2022-11-18 04:00:00,4,337,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 05:00:00,5,280,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-18 06:00:00,6,1062,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 07:00:00,7,1858,False,晴天,1.2,无,1.0,4,11,4,False,True
2022-11-18 08:00:00,8,1896,False,晴天,1.2,无,1.0,4,11,4,False,True
2022-11-18 09:00:00,9,1876,False,晴天,1.2,无,1.0,4,11,4,False,True
2022-11-18 10:00:00,10,1049,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-18 11:00:00,11,1288,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 12:00:00,12,1120,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-18 13:00:00,13,740,False,雨天,0.7,无,1.0,4,11,4,False,False
2022-11-18 14:00:00,14,1316,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 15:00:00,15,1274,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 16:00:00,16,739,False,雨天,0.7,无,1.0,4,11,4,False,False
2022-11-18 17:00:00,17,1389,False,多云,1.0,无,1.0,4,11,4,False,True
2022-11-18 18:00:00,18,1749,False,晴天,1.2,无,1.0,4,11,4,False,True
2022-11-18 19:00:00,19,1717,False,晴天,1.2,无,1.0,4,11,4,False,True
2022-11-18 20:00:00,20,925,False,多云,1.0,无,1.0,4,11,4,False,False
2022-11-18 21:00:00,21,626,False,雨天,0.7,无,1.0,4,11,4,False,False
2022-11-18 22:00:00,22,426,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-18 23:00:00,23,449,False,晴天,1.2,无,1.0,4,11,4,False,False
2022-11-19 00:00:00,0,323,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 01:00:00,1,304,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 02:00:00,2,258,True,多云,1.0,周末,1.2,5,11,4,False,False
2022-11-19 03:00:00,3,324,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 04:00:00,4,312,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 05:00:00,5,248,True,多云,1.0,周末,1.2,5,11,4,False,False
2022-11-19 06:00:00,6,580,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-19 07:00:00,7,1935,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-19 08:00:00,8,1832,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-19 09:00:00,9,1624,True,多云,1.0,周末,1.2,5,11,4,False,True
2022-11-19 10:00:00,10,1250,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 11:00:00,11,1248,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 12:00:00,12,1040,True,多云,1.0,周末,1.2,5,11,4,False,False
2022-11-19 13:00:00,13,1183,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 14:00:00,14,1257,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 15:00:00,15,737,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-19 16:00:00,16,1085,True,多云,1.0,周末,1.2,5,11,4,False,False
2022-11-19 17:00:00,17,1731,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-19 18:00:00,18,1410,True,多云,1.0,周末,1.2,5,11,4,False,True
2022-11-19 19:00:00,19,1711,True,晴天,1.2,周末,1.2,5,11,4,False,True
2022-11-19 20:00:00,20,1069,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 21:00:00,21,1008,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-19 22:00:00,22,249,True,雨天,0.7,周末,1.2,5,11,4,False,False
2022-11-19 23:00:00,23,427,True,晴天,1.2,周末,1.2,5,11,4,False,False
2022-11-20 00:00:00,0,318,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 01:00:00,1,318,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 02:00:00,2,313,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 03:00:00,3,314,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 04:00:00,4,313,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 05:00:00,5,298,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 06:00:00,6,604,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-20 07:00:00,7,1487,True,多云,1.0,周末,1.2,6,11,4,False,True
2022-11-20 08:00:00,8,1784,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-20 09:00:00,9,1544,True,多云,1.0,周末,1.2,6,11,4,False,True
2022-11-20 10:00:00,10,1048,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-20 11:00:00,11,1259,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 12:00:00,12,1035,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-20 13:00:00,13,1199,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 14:00:00,14,1005,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-20 15:00:00,15,703,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-20 16:00:00,16,1057,True,多云,1.0,周末,1.2,6,11,4,False,False
2022-11-20 17:00:00,17,1679,True,晴天,1.2,周末,1.2,6,11,4,False,True
2022-11-20 18:00:00,18,1370,True,多云,1.0,周末,1.2,6,11,4,False,True
2022-11-20 19:00:00,19,987,True,雨天,0.7,周末,1.2,6,11,4,False,True
2022-11-20 20:00:00,20,589,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-20 21:00:00,21,1059,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 22:00:00,22,415,True,晴天,1.2,周末,1.2,6,11,4,False,False
2022-11-20 23:00:00,23,234,True,雨天,0.7,周末,1.2,6,11,4,False,False
2022-11-21 00:00:00,0,282,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 01:00:00,1,330,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 02:00:00,2,316,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 03:00:00,3,180,False,雨天,0.7,无,1.0,0,11,4,False,False
2022-11-21 04:00:00,4,330,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 05:00:00,5,187,False,雨天,0.7,无,1.0,0,11,4,False,False
2022-11-21 06:00:00,6,1058,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 07:00:00,7,1861,False,晴天,1.2,无,1.0,0,11,4,False,True
2022-11-21 08:00:00,8,1852,False,晴天,1.2,无,1.0,0,11,4,False,True
2022-11-21 09:00:00,9,1106,False,雨天,0.7,无,1.0,0,11,4,False,True
2022-11-21 10:00:00,10,1277,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 11:00:00,11,1284,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 12:00:00,12,1303,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 13:00:00,13,1110,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 14:00:00,14,1133,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 15:00:00,15,1030,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 16:00:00,16,1116,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 17:00:00,17,1765,False,晴天,1.2,无,1.0,0,11,4,False,True
2022-11-21 18:00:00,18,1439,False,多云,1.0,无,1.0,0,11,4,False,True
2022-11-21 19:00:00,19,1677,False,晴天,1.2,无,1.0,0,11,4,False,True
2022-11-21 20:00:00,20,907,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-21 21:00:00,21,1079,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 22:00:00,22,448,False,晴天,1.2,无,1.0,0,11,4,False,False
2022-11-21 23:00:00,23,368,False,多云,1.0,无,1.0,0,11,4,False,False
2022-11-22 00:00:00,0,337,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 01:00:00,1,189,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-22 02:00:00,2,332,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 03:00:00,3,257,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-22 04:00:00,4,182,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-22 05:00:00,5,337,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 06:00:00,6,626,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-22 07:00:00,7,1127,False,雨天,0.7,无,1.0,1,11,4,False,True
2022-11-22 08:00:00,8,2003,False,晴天,1.2,无,1.0,1,11,4,False,True
2022-11-22 09:00:00,9,1648,False,多云,1.0,无,1.0,1,11,4,False,True
2022-11-22 10:00:00,10,745,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-22 11:00:00,11,1245,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 12:00:00,12,754,False,雨天,0.7,无,1.0,1,11,4,False,False
2022-11-22 13:00:00,13,1061,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-22 14:00:00,14,1261,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 15:00:00,15,1240,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 16:00:00,16,1105,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-22 17:00:00,17,1388,False,多云,1.0,无,1.0,1,11,4,False,True
2022-11-22 18:00:00,18,1048,False,雨天,0.7,无,1.0,1,11,4,False,True
2022-11-22 19:00:00,19,1745,False,晴天,1.2,无,1.0,1,11,4,False,True
2022-11-22 20:00:00,20,879,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-22 21:00:00,21,1069,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-22 22:00:00,22,345,False,多云,1.0,无,1.0,1,11,4,False,False
2022-11-22 23:00:00,23,419,False,晴天,1.2,无,1.0,1,11,4,False,False
2022-11-23 00:00:00,0,338,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 01:00:00,1,327,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 02:00:00,2,277,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-23 03:00:00,3,195,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-23 04:00:00,4,194,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-23 05:00:00,5,330,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 06:00:00,6,878,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-23 07:00:00,7,2024,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-23 08:00:00,8,1631,False,多云,1.0,无,1.0,2,11,4,False,True
2022-11-23 09:00:00,9,1126,False,雨天,0.7,无,1.0,2,11,4,False,True
2022-11-23 10:00:00,10,1296,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 11:00:00,11,1314,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 12:00:00,12,1129,False,多云,1.0,无,1.0,2,11,4,False,False
2022-11-23 13:00:00,13,1359,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 14:00:00,14,1275,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 15:00:00,15,782,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-23 16:00:00,16,1254,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 17:00:00,17,1458,False,多云,1.0,无,1.0,2,11,4,False,True
2022-11-23 18:00:00,18,1745,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-23 19:00:00,19,1801,False,晴天,1.2,无,1.0,2,11,4,False,True
2022-11-23 20:00:00,20,612,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-23 21:00:00,21,648,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-23 22:00:00,22,427,False,晴天,1.2,无,1.0,2,11,4,False,False
2022-11-23 23:00:00,23,248,False,雨天,0.7,无,1.0,2,11,4,False,False
2022-11-24 00:00:00,0,186,False,雨天,0.7,无,1.0,3,11,4,False,False
2022-11-24 01:00:00,1,328,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-24 02:00:00,2,334,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-24 03:00:00,3,313,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-24 04:00:00,4,267,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-24 05:00:00,5,259,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-24 06:00:00,6,902,False,多云,1.0,无,1.0,3,11,4,False,False
2022-11-24 07:00:00,7,1579,False,多云,1.0,无,1.0,3,11,4,False,True
2022-11-24 08:00:00,8,2011,False,晴天,1.2,无,1.0,3,11,4,False,True
2022-11-24 09:00:00,9,1696,False,多云,1.0,无,1.0,3,11,4,False,True
2022-11-24 10:00:00,10,1240,False,晴天,1.2,无,1.0,3,11,4,False,False
2022-11-24 11:00:00,11,1307,False,晴天,1.2,无,1.0,3,11,4,False,False
